X,Y,Z,Name,Organisme,Adresse,Ville,Province,Code_postal,Localisation_de_l_amiante,Source,L__gislation,Cat__gorie,Latitude,Longitude,Code postal,amiante,gislation,gorie
-75.696622,45.496972,0,École De L'Envolée,des Samares,299 Rue Ernest-Gaboury,Gatineau,Québec,J8V 2P8,Mur extérieur en facade,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.496972,-75.696622,J8V 2P8,Mur extérieur en facade,LSST RSST et CSTC,Établissement scolaire
-72.545642,49.004037,0,École Notre-Dame-De-Lourdes,du Pays-des-Bleuets,604 Av. de la Fabrique,Girardville,Québec,G0W 1R0,Calorifuge plafonds planchers murs ,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.004037,-72.545642,G0W 1R0,Calorifuge plafonds planchers murs,LSST RSST et CSTC,Établissement scolaire
-67.598653,49.319389,0,École Mgr-Labrie Godbout,de l'Estuaire,101 Rue Levack,Godbout,Québec,G0H 1G0,Planchers murs plafonds et éléments mécaniques,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.319389,-67.598653,G0H 1G0,Planchers murs plafonds et éléments mécaniques,LSST RSST et CSTC,Établissement scolaire
-76.059894,46.094401,0,Sacré-Cœur,des Hauts-Bois-de-l'Outaouais,11 Chemin De Blue Sea,Gracefield,Québec,J0X 1W0,Plancher calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.094401,-76.059894,J0X 1W0,Plancher calorifuge,LSST RSST et CSTC,Établissement scolaire
-72.719353,45.399924,0,Parkview Elementary School,Eastern Townships,50 Lorne,Granby,Québec,J2G 4W2,Plafond Mur  Plancher. Isolant Mécanique,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.399924,-72.719353,J2G 4W2,Plafond Mur  Plancher. Isolant Mécanique,LSST RSST et CSTC,Établissement scolaire
-72.744711,45.374037,0,École Des Bâtisseurs,Pierre-Neveu,1199 Rue Simonds Sud,Granby,Québec,J2G 0B3,Plâtres murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.374037,-72.744711,J2G 0B3,Plâtres murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-61.523636,47.560437,0,Notre-Dame-Du-Sacré-Cœur,CS des Îles,7 Chemin De L'Église,Grande-Entrée,Québec,G4T 7C3,Planchers colorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.560437,-61.523636,G4T 7C3,Planchers colorifuge,LSST RSST et CSTC,Établissement scolaire
-65.12371,49.22603,0,Du P'Tit-Bonheur,Chic-Chocs,6 Rue Du Couvent,Grande-Vallée,Québec,G0E 1K0,Plancher et mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.22603,-65.12371,G0E 1K0,Plancher et mur,LSST RSST et CSTC,Établissement scolaire
-65.120399,49.22621,0,Esdras Minville,Chic-Chocs,18 Rue St-François-Xavier Est,Grande-Vallée,Québec,G0E 1K0,plancher  mur et tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.22621,-65.120399,G0E 1K0,plancher  mur et tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.450662,45.488453,0,École Secondaire L'Agora,Marie-Victorin,1001 Rue Du Centenaire,Greenfield Park,Québec,J4V 1B7,Calorifuge murs plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.488453,-73.450662,J4V 1B7,Calorifuge murs plancher,LSST RSST et CSTC,Établissement scolaire
-73.487181,45.488785,0,École Secondaire Saint-Edmond,Marie-Victorin,346 Rue Hubert,Greenfield Park,Québec,J4V 1S2,Calorifuge Plancher Murs Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.488785,-73.487181,J4V 1S2,Calorifuge Plancher Murs Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.450243,45.487603,0,Pierre-Laporte,Marie-Victorin,1005 Rue Du Centenaire,Greenfield Park,Québec,J4V 1B7,Calorifuge Plancher Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.487603,-73.450243,J4V 1B7,Calorifuge Plancher Plafonds,LSST RSST et CSTC,Établissement scolaire
-65.540976,49.252207,0,Saint-Antoine,Chic-Chocs,1 Rue De Ll'Église Ouest,Gros-Morne,Québec,G0E 1L0,salle mécanique,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.252207,-65.540976,G0E 1L0,salle mécanique,LSST RSST et CSTC,Établissement scolaire
-67.17078,48.938839,0,École Mgr Ross - Grosses-Roches,des Monts-et-Marées,156 Mgr Ross,Grosses-Roches,Québec,G0J 1K0,"Calorifuges au sous-sol et au rez-de-chaussée crpi cimentaire sur les murs extérieurs ciment à joint sur les murs et le plafond au sous-sol carreaux de plancher au sous-sol et au rez-de-chaussée revêtement souple de plancher au rez-de-chaussée joint d'étanchéité à l'extérieur et dans la
composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.938839,-67.17078,G0J 1K0,Calorifuges au sous-sol et au rez-de-chaussée crpi cimentaire sur les murs extérieurs ciment à joint sur les murs et le plafond au sous-sol carreaux de plancher au sous-sol et au rez-de-chaussée revêtement souple de plancher au rez-de-chaussée joint d'éta,LSST RSST et CSTC,Établissement scolaire
-71.646415,45.904456,0,École Notre-Dame-Du-Perpétuel-Secours,des Bois-Francs,480 Rue Curé-Lemire,Ham-Nord,Québec,G0P 1A0,Plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.904456,-71.646415,G0P 1A0,Plafond,LSST RSST et CSTC,Établissement scolaire
-73.643014,45.479536,0,Hampstead,English-Montréal,83 Chemin Thurlow,Hampstead,Québec,H3X 3G8,Plafond Calorifuge Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.479536,-73.643014,H3X 3G8,Plafond Calorifuge Plancher,LSST RSST et CSTC,Établissement scolaire
-74.592695,45.783564,0,École Harrington,Centre de services scolaire du Littoral,60 Rue Harrington Harbour,Harrington Harbour,Québec,G0G 1N0,Plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.783564,-74.592695,G0G 1N0,Plafond,LSST RSST et CSTC,Établissement scolaire
-61.795473,47.404242,0,Centrale,CS des Îles,51 Chemin Central,Havre-aux-Maisons,Québec,G4T 5H1,Calorifuge murs planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.404242,-61.795473,G4T 5H1,Calorifuge murs planchers,LSST RSST et CSTC,Établissement scolaire
-63.596624,50.24485,0,Centre Administratif,de la Moyenne-Côte-Nord,1235 Rue De La Digue,Havre-Saint-Pierre,Québec,G0G 1P0,Plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.24485,-63.596624,G0G 1P0,Plafond,LSST RSST et CSTC,Établissement scolaire
-63.589708,50.243961,0,École Lestrat,de la Moyenne-Côte-Nord,1351 Rue Boréale,Havre-Saint-Pierre,Québec,G0G 1P0,Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.243961,-63.589708,G0G 1P0,Murs,LSST RSST et CSTC,Établissement scolaire
-63.604518,50.242164,0,École Leventoux,de la Moyenne-Côte-Nord,921 Rue Caillou,Havre-Saint-Pierre,Québec,G0G 1P0,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.242164,-63.604518,G0G 1P0,Plancher,LSST RSST et CSTC,Établissement scolaire
-63.596413,50.24485,0,École Mgr-Labrie,de la Moyenne-Côte-Nord,1239 Rue De La Digue,Havre-Saint-Pierre,Québec,G0G 1P0,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.24485,-63.596413,G0G 1P0,Plancher,LSST RSST et CSTC,Établissement scolaire
-63.596624,50.24485,0,Résidence Niapiska,de la Moyenne-Côte-Nord,1235 Rue De La Digue,Havre-Saint-Pierre,Québec,G0G 1P0,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.24485,-63.596624,G0G 1P0,Plancher,LSST RSST et CSTC,Établissement scolaire
-73.582595,45.045583,0,Hemmingford,New Frontiers,548 Champlain Ave Est,Hemmingford,Québec,J0L 1H0,plancher murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.045583,-73.582595,J0L 1H0,plancher murs,LSST RSST et CSTC,Établissement scolaire
-72.616618,46.676753,0,Plein Soleil,de l'Énergie,470 Rue Goulet,Hérouxville,Québec,G0X 1J0,Murs plafond et plancher.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.676753,-72.616618,G0X 1J0,Murs plafond et plancher.,LSST RSST et CSTC,Établissement scolaire
-73.84932,45.182809,0,Saint-JeanHowick,de la Vallée-des-Tisserands,9 Rue De L'Académie,Howick,Québec,J0S 1G0,MURS,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.182809,-73.84932,J0S 1G0,MURS,LSST RSST et CSTC,Établissement scolaire
-73.846539,45.182395,0,Howick,New Frontiers,5 Lambton,Howick,Québec,J0S 1G0,plancher isolant murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.182395,-73.846539,J0S 1G0,plancher isolant murs,LSST RSST et CSTC,Établissement scolaire
-74.63264,45.977409,0,L'Arc-En-Ciel,des Laurentides,200 Rue Principale,Huberdeau,Québec,J0T 1G0,CRÉPI MURS ET PLAFONDS,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.977409,-74.63264,J0T 1G0,CRÉPI MURS ET PLAFONDS,LSST RSST et CSTC,Établissement scolaire
-74.137012,45.455805,0,Saint-Thomas,des Trois-Lacs,393 Rue Main,Hudson,Québec,J0P 1H0,Mur calorifuge plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.455805,-74.137012,J0P 1H0,Mur calorifuge plafond,LSST RSST et CSTC,Établissement scolaire
-74.141518,45.452366,0,Mount Pleasant,Lester B. Pearson,97 Mount Pleasant,Hudson,Québec,J0P 1H0,Calorifuge tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.452366,-74.141518,J0P 1H0,Calorifuge tuyauterie,LSST RSST et CSTC,Établissement scolaire
-74.151938,45.463063,0,Westwood High School Senior Campus,Lester B. Pearson,69 Côte Saint-Charles,Hudson Heights,Québec,J0P 1H0,Calorifuge tuyauterie sauf section 2009,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.463063,-74.151938,J0P 1H0,Calorifuge tuyauterie sauf section 2009,LSST RSST et CSTC,Établissement scolaire
-74.170984,45.086772,0,Arthur-Pigeon,de la Vallée-des-Tisserands,1 Rue Arthur-Pigeon,Huntingdon,Québec,J0S 1H0,CALORIFUGE,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.086772,-74.170984,J0S 1H0,CALORIFUGE,LSST RSST et CSTC,Établissement scolaire
-74.171279,45.092528,0,Notre-Dame,de la Vallée-des-Tisserands,15 Rue York,Huntingdon,Québec,J0S 1H0,MURS,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.092528,-74.171279,J0S 1H0,MURS,LSST RSST et CSTC,Établissement scolaire
-74.173927,45.088199,0,École primaire Héritage,New Frontiers,21 Rue King,Huntingdon,Québec,J0S 1H0,murs plafond isolant,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.088199,-74.173927,J0S 1H0,murs plafond isolant,LSST RSST et CSTC,Établissement scolaire
-71.517273,46.257636,0,École Jean-Xxiii,des Bois-Francs,1862 Rue Dublin,Inverness,Québec,G0S 1K0,Murs plafond plancher tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.257636,-71.517273,G0S 1K0,Murs plafond plancher tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.417654,46.033315,0,Centre De Formation De L'Envol,des Samares,1270 Rue Ladouceur,Joliette,Québec,J6E 3W7,Salle mécanique et murs extérieurs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.033315,-73.417654,J6E 3W7,Salle mécanique et murs extérieurs,LSST RSST et CSTC,Établissement scolaire
-73.44614,46.013714,0,Centre Multiservice Des Samares,des Samares,333 Rue Sir-Mathias,Joliette,Québec,J6E 6E6,Murs plafonds tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.013714,-73.44614,J6E 6E6,Murs plafonds tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.431399,46.018902,0,École Primaire Monseigneur J.-A.-Papineau,des Samares,485 Rue Laval,Joliette,Québec,J6E 5H1,Tuyauterie - plafonds - murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.018902,-73.431399,J6E 5H1,Tuyauterie - plafonds - murs,LSST RSST et CSTC,Établissement scolaire
-73.44614,46.013714,0,École Primaire Sainte-Anne,des Samares,333 Rue Sir-Mathias-Tellier Sud,Joliette,Québec,J6E 6E6,Mur extérieur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.013714,-73.44614,J6E 6E6,Mur extérieur,LSST RSST et CSTC,Établissement scolaire
-73.44614,46.013714,0,École Sainte-Marie,des Samares,333 Rue Sir-Mathias-Tellier Sud,Joliette,Québec,J6E 6E6,Murs plafonds tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.013714,-73.44614,J6E 6E6,Murs plafonds tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.445623,46.013361,0,École Secondaire Barthélemy-Joliette,des Samares,345 Rue Sir-Mathias-Tellier Sud,Joliette,Québec,J6E 6E6,Tuyauterie mur plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.013361,-73.445623,J6E 6E6,Tuyauterie mur plafonds,LSST RSST et CSTC,Établissement scolaire
-73.422025,46.030277,0,École Secondaire Thérèse-Martin,des Samares,916 Rue Ladouceur,Joliette,Québec,J6E 3W7,Tuyauterie mur plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.030277,-73.422025,J6E 3W7,Tuyauterie mur plafonds,LSST RSST et CSTC,Établissement scolaire
-73.44614,46.013714,0,École Wilfrid-Gervais,des Samares,333 Rue Sir-Mathias Sud,Joliette,Québec,J6E 6E6,Tous les coudes isolés avec de la pâte fibreuse,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.013714,-73.44614,J6E 6E6,Tous les coudes isolés avec de la pâte fibreuse,LSST RSST et CSTC,Établissement scolaire
-71.665503,46.485633,0,École De La Caravelle Joly,des Navigateurs,725 Rue De L'École,Joly,Québec,G0S 1M0,Mur plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.485633,-71.665503,G0S 1M0,Mur plafond,LSST RSST et CSTC,Établissement scolaire
-71.183362,48.433211,0,Riverside Elementary School,Central Québec,1770 Rue Joule,Jonquière,Québec,G7S 3B1,Calorifuge et planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.433211,-71.183362,G7S 3B1,Calorifuge et planchers,LSST RSST et CSTC,Établissement scolaire
-71.183362,48.433211,0,Riverside High School,Central Québec,1770 Rue Joule,Jonquière,Québec,G7S 3B1,Plafonds et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.433211,-71.183362,G7S 3B1,Plafonds et calorifuge,LSST RSST et CSTC,Établissement scolaire
-71.235363,48.417734,0,Cent. Administ.,de La Jonquière,3644 Rue Saint-Jules,Jonquière,Québec,G7X 2K9,Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.417734,-71.235363,G7X 2K9,Plafonds,LSST RSST et CSTC,Établissement scolaire
-71.249499,48.413893,0,Cfga Jonquière,de La Jonquière,3842 Boul. Harvey,Jonquière,Québec,G7X 2Z4,Planchers cloisons et chauffages,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.413893,-71.249499,G7X 2Z4,Planchers cloisons et chauffages,LSST RSST et CSTC,Établissement scolaire
-71.229356,48.419494,0,Cfpj Du Royaume,de La Jonquière,3460 Boul. Du Royaume,Jonquière,Québec,G7S 5T2,Planchers et chauffages,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.419494,-71.229356,G7S 5T2,Planchers et chauffages,LSST RSST et CSTC,Établissement scolaire
-71.248376,48.423207,0,Cfpj St-Germain,de La Jonquière,3829 Boul. Du Royaume,Jonquière,Québec,G7S 5T2,Cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.423207,-71.248376,G7S 5T2,Cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.246271,48.417761,0,De La Mosaïque,de La Jonquière,3795 Rue Saint-Laurent,Jonquière,Québec,G7X 2P5,Planchers et cloisons,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.417761,-71.246271,G7X 2P5,Planchers et cloisons,LSST RSST et CSTC,Établissement scolaire
-71.26363,48.416343,0,Marguerite-Belley,de La Jonquière,4080 Boul. Harvey,Jonquière,Québec,G8A 1K3,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.416343,-71.26363,G8A 1K3,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.172815,48.42026,0,Notre-Dame-De-L'Assomption,de La Jonquière,2075 Rue Hudson,Jonquière,Québec,G7S 3R4,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.42026,-71.172815,G7S 3R4,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.254544,48.406543,0,Notre-Dame-Du-Rosaire,de La Jonquière,2390 Rue Pelletier,Jonquière,Québec,G7X 6B9,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.406543,-71.254544,G7X 6B9,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.185969,48.431177,0,Notre-Dame-Du-Sourire,de La Jonquière,1796 Rue Nelson,Jonquière,Québec,G7S 3A2,Cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.431177,-71.185969,G7S 3A2,Cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.181924,48.41301,0,Polyv. Arvida,de La Jonquière,2215 Boul. Mellon,Jonquière,Québec,G7S 3G4,Cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.41301,-71.181924,G7S 3G4,Cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.228918,48.419109,0,Polyv. Des Bâtisseurs Édifice Jonquière,de La Jonquière,3450 Boul. Du Royaume,Jonquière,Québec,G7S 5T2,Planchers cloisons et chauffages,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.419109,-71.228918,G7S 5T2,Planchers cloisons et chauffages,LSST RSST et CSTC,Établissement scolaire
-71.235363,48.417734,0,Sacré-Cœur,de La Jonquière,3644 Rue Saint-Jules,Jonquière,Québec,G7X 2K9,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.417734,-71.235363,G7X 2K9,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.22601,48.426005,0,Secondaire Des Bâtisseurs Édifice Kénogami,de La Jonquière,1954 Rue Des Étudiants,Jonquière,Québec,G7S 4B1,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.426005,-71.22601,G7S 4B1,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.185323,48.415088,0,Ste-Bernadette,de La Jonquière,2908 Rue Sainte-Émile,Jonquière,Québec,G7S 1S1,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.415088,-71.185323,G7S 1S1,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.230623,48.43321,0,Ste-Cécile,de La Jonquière,1769 Rue Saint-François-Xavier,Jonquière,Québec,G7X 4N8,Cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.43321,-71.230623,G7X 4N8,Cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.173688,48.407786,0,Ste-Lucie,de La Jonquière,2330 Rue Lévesque,Jonquière,Québec,G7S 3T3,Planchers cloisons et chauffages,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.407786,-71.173688,G7S 3T3,Planchers cloisons et chauffages,LSST RSST et CSTC,Établissement scolaire
-71.239232,48.414437,0,Ste-Marie-Médiatrice,de La Jonquière,2196 Rue Perrier,Jonquière,Québec,G7XZ 9C9,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.414437,-71.239232,G7XZ 9C9,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.235363,48.417734,0,St-Jean-Baptiste,de La Jonquière,3644 Rue Saint-Jules,Jonquière,Québec,G7X 2K9,Planchers cloisons et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.417734,-71.235363,G7X 2K9,Planchers cloisons et plafonds,LSST RSST et CSTC,Établissement scolaire
-71.271777,48.405814,0,Trefflé-Gauthier,de La Jonquière,2385 Rue Des Cyprès,Jonquière,Québec,G8A 2E6,Cloisons,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.405814,-71.271777,G8A 2E6,Cloisons,LSST RSST et CSTC,Établissement scolaire
-69.868061,47.566489,0,Saint-Louis,de Kamouraska - Rivière-du-Loup,3 Avenue Saint-Louis,Kamouraska,Québec,G0L 1M0,Mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.566489,-69.868061,G0L 1M0,Mur,LSST RSST et CSTC,Établissement scolaire
-66.760804,54.862849,0,Jimmy Sandy Memorial School,Central Québec,1014 Naskapi Road,Kawawachikamach,Québec,G0G 2Z0,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,54.862849,-66.760804,G0G 2Z0,Planchers,LSST RSST et CSTC,Établissement scolaire
-61.280765,50.19244,0,École Kegaska,Centre de services scolaire du Littoral,102 Rue Jacques-Cartier,Kegaska,Québec,G0G 1S0,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.19244,-61.280765,G0G 1S0,Planchers,LSST RSST et CSTC,Établissement scolaire
-72.067028,45.858363,0,École Cascatelle,des Bois-Francs,2 Rue Lajeunesse,Kingsey Falls,Québec,J0A 1B0,Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.858363,-72.067028,J0A 1B0,Murs,LSST RSST et CSTC,Établissement scolaire
-73.861233,45.455213,0,Centre de formation professionnelle des métiers de la santé,Centre de services scolaire Marguerite-Bourgeoys,3501 Bd Saint-Charles,Kirkland,Québec,H9H 4S3,Salle mécanique (Calorifuge),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.455213,-73.861233,H9H 4S3,Salle mécanique (Calorifuge),LSST RSST et CSTC,Établissement scolaire
-73.880472,45.449082,0,Émile-Nelligan,Centre de services scolaire Marguerite-Bourgeoys,101 Rue Charlevoix,Kirkland,Québec,H9J 3E2,Salle mécanique (Calorifuge),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.449082,-73.880472,H9J 3E2,Salle mécanique (Calorifuge),LSST RSST et CSTC,Établissement scolaire
